Age,SEYLL
0,91.94
1,91
2,90.01
3,89.01
4,88.02
5,87.02
6,86.02
7,85.02
8,84.02
9,83.03
10,82.03
11,81.03
12,80.03
13,79.03
14,78.04
15,77.04
16,76.04
17,75.04
18,74.05
19,73.05
20,72.06
21,71.06
22,70.07
23,69.07
24,68.08
25,67.08
26,66.09
27,65.09
28,64.1
29,63.11
30,62.11
31,61.12
32,60.13
33,59.13
34,58.14
35,57.15
36,56.16
37,55.17
38,54.18
39,53.19
40,52.2
41,51.21
42,50.22
43,49.24
44,48.25
45,47.27
46,46.28
47,45.3
48,44.32
49,43.34
50,42.36
51,41.38
52,40.41
53,39.43
54,38.46
55,37.49
56,36.52
57,35.55
58,34.58
59,33.62
60,32.65
61,31.69
62,30.73
63,29.77
64,28.82
65,27.86
66,26.91
67,25.96
68,25.02
69,24.08
70,23.15
71,22.23
72,21.31
73,20.4
74,19.51
75,18.62
76,17.75
77,16.89
78,16.05
79,15.22
80,14.41
81,13.63
82,12.86
83,12.11
84,11.39
85,10.7
86,10.03
87,9.38
88,8.76
89,8.16
90,7.6
91,7.06
92,6.55
93,6.07
94,5.6
95,5.13
96,4.65
97,4.18
98,3.7
99,3.24
100,2.79
101,2.36
102,1.94
103,1.59
104,1.28
